date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
15,11.2019 17:17:16;33.1;0.21;286.4;40.13607531384744;282.28;Module 1,11_4;46.53;6,95;15,45;0,11;1,70;5,26
15,11.2019 17:19:08;32.9;0.2;286.4;37.99505754989139;282.27;Module 1,11_4;44.15;6,58;14,63;0,10;1,52;5,06
15,11.2019 17:21:02;32.8;0.2;286.4;37.73017841815246;282.25;Module 1,11_4;43.95;6,56;14,52;0,10;1,50;5,06
15,11.2019 17:22:55;32.8;0.18;286.4;34.98854685269571;282.24;Module 1,11_4;40.86;5,90;13,47;0,10;1,29;4,62
15,11.2019 17:25:04;32.6;0.17;286.4;32.57756536001299;282.16;Module 1,11_4;38.16;5,54;12,54;0,09;1,12;4,42
15,11.2019 17:26:58;32.5;0.18;285.9;33.46521713765074;282.11;Module 1,11_4;39.31;5,85;12,88;0,09;1,18;4,67
15,11.2019 17:28:50;33;0.21;285.9;38.470525181254715;282.03;Module 1,11_4;45.32;6,93;14,80;0,11;1,56;5,37
15,11.2019 17:30:43;33.1;0.24;285.9;43.21132091163925;281.99;Module 1,11_4;51.06;7,94;16,63;0,12;1,96;5,98
15,11.2019 17:32:38;33.3;0.23;286.4;41.78920929285091;281.97;Module 1,11_4;49.54;7,66;16,09;0,11;1,84;5,82
15,11.2019 17:34:30;33.4;0.21;286.4;38.31328150975029;281.98;Module 1,11_4;45.57;7,01;14,75;0,10;1,55;5,47
15,11.2019 17:36:23;33.1;0.2;285.9;36.55394493154002;282;Module 1,11_4;43.63;6,62;14,07;0,10;1,41;5,21
15,11.2019 17:38:16;32.9;0.19;285.9;34.58332209771861;281.99;Module 1,11_4;41.43;6,25;13,31;0,09;1,26;4,99
15,11.2019 17:40:09;32.8;0.18;285.9;32.56234303358399;281.98;Module 1,11_4;39.16;5,90;12,53;0,09;1,12;4,79
15,11.2019 17:42:01;32.7;0.16;285.9;27.760451262516746;281.96;Module 1,11_4;33.52;5,23;10,69;0,08;0,81;4,42
15,11.2019 17:43:54;32.6;0.13;285.9;23.02384578125965;281.96;Module 1,11_4;27.92;4,24;8,86;0,06;0,56;3,68
15,11.2019 17:45:46;32.6;0.09;285.9;18.159483949410472;281.96;Module 1,11_4;22.12;2,93;6,99;0,05;0,35;2,59
15,11.2019 17:47:40;31.7;0.08;285.9;14.65719765656267;281.9;Module 1,11_4;17.94;2,54;5,64;0,04;0,23;2,31
15,11.2019 17:49:32;30.7;0.07;285.9;12.787503788978064;281.84;Module 1,11_4;15.73;2,15;4,92;0,03;0,17;1,98
15,11.2019 17:51:28;30.2;0.07;285.9;11.221817935779828;281.79;Module 1,11_4;13.88;2,11;4,32;0,03;0,13;1,98
15,11.2019 17:53:22;29.4;0;285.9;10.257396597103842;281.73;Module 1,11_4;12.76;0,00;3,95;0,03;0,11;-0,11
15,11.2019 17:55:15;28.6;0;285.9;9.628374641665172;281.67;Module 1,11_4;12.05;0,00;3,70;0,03;0,10;-0,10
15,11.2019 17:57:07;28.4;0;283.4;9.059150511693286;281.63;Module 1,11_4;11.41;0,00;3,48;0,02;0,09;-0,09
15,11.2019 17:59:01;28.7;0;283.4;8.783880432915224;281.58;Module 1,11_4;11.14;0,00;3,38;0,02;0,08;-0,08
15,11.2019 18:00:53;28.2;0;283.4;8.814329191962583;281.54;Module 1,11_4;11.26;0,00;3,39;0,02;0,08;-0,08
15,11.2019 18:02:47;28.2;0;283.4;8.760436452309328;281.52;Module 1,11_4;11.28;0,00;3,37;0,02;0,08;-0,08
15,11.2019 18:04:40;27.8;0;283.4;7.901484116081994;281.51;Module 1,11_4;10.26;0,00;3,04;0,02;0,07;-0,07
15,11.2019 18:06:33;27.9;0;282.4;6.311507303235654;281.5;Module 1,11_4;8.27;0,00;2,42;0,02;0,04;-0,04
15,11.2019 18:08:28;27.6;0;282.4;4.639519822352765;281.5;Module 1,11_4;6.14;0,00;1,78;0,01;0,02;-0,02
15,11.2019 18:10:21;32.6;0;283.4;3.4915736073711274;281.48;Module 1,11_4;4.67;0,00;1,34;0,01;0,01;-0,01
15,11.2019 18:12:13;31.4;0;283.4;3.1637304515138847;281.47;Module 1,11_4;4.28;0,00;1,22;0,01;0,01;-0,01
15,11.2019 18:14:06;30.3;0;283.4;2.6133724464545316;281.45;Module 1,11_4;3.58;0,00;1,01;0,01;0,01;-0,01
15,11.2019 18:15:59;28.4;0;283.4;2.1601967269908053;281.44;Module 1,11_4;3;0,00;0,83;0,01;0,00;-0,00
15,11.2019 18:17:52;24.8;0;283.4;1.5888772920853524;281.42;Module 1,11_4;2.24;0,00;0,61;0,00;0,00;-0,00
15,11.2019 18:19:44;19.8;0;283.4;1.067572578402145;281.39;Module 1,11_4;1.53;0,00;0,41;0,00;0,00;-0,00
15,11.2019 18:21:36;19.8;0;283.4;0.7194326873867243;281.37;Module 1,11_4;1.05;0,00;0,27;0,00;0,00;-0,00
15,11.2019 18:23:30;19.8;0;283.4;0.6107596795421657;281.35;Module 1,11_4;0.91;0,00;0,23;0,00;0,00;-0,00
16,11.2019 09:36:48;33.4;0;276.3;4.66224451155297;277.17;Module 1,11_4;6.09;0,00;1,79;0,01;0,02;-0,02
16,11.2019 09:38:42;34.8;0;276.3;6.303439620461289;277.14;Module 1,11_4;8.18;0,00;2,41;0,02;0,04;-0,04
16,11.2019 09:40:34;32.3;0;279.9;8.450934791916119;277.14;Module 1,11_4;10.9;0,00;3,24;0,02;0,07;-0,07
16,11.2019 09:42:27;29.3;0;279.9;10.083742378502405;277.12;Module 1,11_4;12.93;0,00;3,88;0,03;0,11;-0,11
16,11.2019 09:44:19;29.3;0.07;279.9;11.33160465182062;277.15;Module 1,11_4;14.45;2,05;4,35;0,03;0,13;1,92
16,11.2019 09:46:12;29.8;0.06;278.3;10.911058832376792;277.21;Module 1,11_4;13.84;1,79;4,19;0,03;0,12;1,66
16,11.2019 09:48:05;29.6;0;278.3;9.373798655088887;277.26;Module 1,11_4;11.83;0,00;3,59;0,03;0,09;-0,09
16,11.2019 09:49:58;28.9;0;278.3;9.060939477544943;277.33;Module 1,11_4;11.38;0,00;3,48;0,02;0,09;-0,09
16,11.2019 09:51:51;28.7;0;278.3;9.41486514622825;277.39;Module 1,11_4;11.77;0,00;3,61;0,03;0,09;-0,09
16,11.2019 09:53:44;28.9;0;278.3;9.46459821604982;277.45;Module 1,11_4;11.78;0,00;3,63;0,03;0,09;-0,09
16,11.2019 09:55:37;28.8;0;278.3;10.351918989810198;277.48;Module 1,11_4;12.83;0,00;3,97;0,03;0,11;-0,11
16,11.2019 09:57:31;29.5;0.06;278.3;11.658177702953783;277.53;Module 1,11_4;14.39;1,77;4,48;0,03;0,14;1,63
16,11.2019 09:59:24;29.9;0.07;278.3;13.818178113272843;277.54;Module 1,11_4;16.99;2,09;5,30;0,04;0,20;1,89
16,11.2019 10:01:17;30.4;0.08;278.3;16.30253096069224;277.57;Module 1,11_4;19.97;2,43;6,26;0,04;0,28;2,15
16,11.2019 10:03:12;31.2;0.1;279.9;18.795456521070626;277.58;Module 1,11_4;22.94;3,12;7,22;0,05;0,37;2,75
16,11.2019 10:05:11;31.6;0.12;279.9;21.99657330317949;277.57;Module 1,11_4;26.75;3,79;8,45;0,06;0,51;3,29
16,11.2019 10:07:04;32.3;0.12;279.9;22.663346513499675;277.55;Module 1,11_4;27.47;3,88;8,70;0,06;0,54;3,34
16,11.2019 10:08:57;32.5;0.14;280.4;25.119123490450832;277.49;Module 1,11_4;30.35;4,55;9,65;0,07;0,66;3,89
16,11.2019 10:10:53;32.8;0.14;280.4;26.72581389441053;277.39;Module 1,11_4;32.19;4,59;10,27;0,07;0,75;3,84
16,11.2019 10:12:46;33.2;0.15;280.4;27.645736418083246;277.29;Module 1,11_4;33.2;4,98;10,62;0,08;0,80;4,18
16,11.2019 10:14:44;34;0.16;280.4;31.152075928105056;277.18;Module 1,11_4;37.3;5,44;11,96;0,08;1,02;4,42
16,11.2019 10:16:38;34.6;0.16;280.4;33.81770211328532;277.11;Module 1,11_4;40.38;5,54;12,98;0,09;1,20;4,34
16,11.2019 10:18:50;34.6;0.18;281.9;59.05682055569109;277.06;Module 1,11_4;70.3;6,23;22,70;0,16;3,66;2,57
16,11.2019 10:20:43;34.4;0.18;281.9;49.35313694770137;277.06;Module 1,11_4;58.6;6,19;18,97;0,13;2,55;3,64
16,11.2019 10:22:50;34.9;0.21;281.9;56.92094574192552;277.1;Module 1,11_4;67.4;7,33;21,88;0,16;3,40;3,93
16,11.2019 10:24:43;35.2;0.22;281.9;169.88854565272788;277.23;Module 1,11_4;200.69;7,74;37,31;0,64;24,05;-16,31
16,11.2019 10:26:36;35.9;0.2;282.4;149.89737009258397;277.53;Module 1,11_4;176.67;7,18;36,82;0,54;20,01;-12,83
16,11.2019 10:28:29;35.8;0.23;282.4;173.07805804231486;277.86;Module 1,11_4;203.54;8,23;37,28;0,66;24,66;-16,43
16,11.2019 10:30:21;35.4;0.26;282.4;195.11622480082457;278.18;Module 1,11_4;228.97;9,20;37,59;0,77;29,11;-19,91
16,11.2019 10:32:14;35.5;0.27;282.4;199.39862663656663;278.57;Module 1,11_4;233.51;9,59;37,63;0,80;29,98;-20,40
16,11.2019 10:34:07;35.2;0.3;282.4;204.19834118740215;278.99;Module 1,11_4;238.65;10,56;37,69;0,82;30,95;-20,39
16,11.2019 10:36:00;30.8;0.35;280.4;211.7557530500804;279.3;Module 1,11_4;247;10,78;38,10;0,86;32,68;-21,90
16,11.2019 10:38:00;35.4;0.42;280.4;223.46912239291845;279.65;Module 1,11_4;260.14;14,87;38,20;0,92;35,08;-20,21
16,11.2019 10:40:03;26;1.03;280.4;232.10058720765218;279.92;Module 1,11_4;269.65;26,78;38,27;0,96;36,85;-10,07
16,11.2019 10:41:56;31.2;1.09;280.4;231.59021884854886;280.17;Module 1,11_4;268.58;34,01;38,27;0,96;36,74;-2,74
16,11.2019 10:43:49;32.1;1.13;280.4;230.8667514778604;280.39;Module 1,11_4;267.28;36,27;38,27;0,96;36,60;-0,32
16,11.2019 10:45:42;30.3;1.19;280.4;250.85917604826082;280.57;Module 1,11_4;289.94;36,06;38,40;1,06;40,70;-4,64
16,11.2019 10:47:34;28.1;1.19;280.4;254.55702800457837;280.87;Module 1,11_4;293.74;33,44;38,42;1,08;41,46;-8,02
16,11.2019 10:49:27;30.9;1.21;280.4;253.61445407819548;281.06;Module 1,11_4;292.19;37,39;38,41;1,07;41,26;-3,87
16,11.2019 10:51:22;29.7;1.11;281.9;235.40760736282795;281.17;Module 1,11_4;270.79;32,97;38,04;0,98;37,35;-4,38
16,11.2019 10:53:19;35.1;0.8;281.9;157.75010289147184;281.29;Module 1,11_4;181.18;28,08;37,09;0,58;21,61;6,47
16,11.2019 10:55:12;34.3;0.61;281.9;127.1211235694319;281.09;Module 1,11_4;145.79;20,92;36,20;0,43;15,51;5,41
16,11.2019 10:57:06;36.2;0.65;285.9;126.24585867862976;280.85;Module 1,11_4;144.58;23,53;35,51;0,43;15,24;8,29
16,11.2019 10:59:00;38.7;0.7;285.9;247.3158741749951;280.71;Module 1,11_4;282.84;27,09;37,43;1,05;39,26;-12,17
16,11.2019 11:00:55;39.2;0.71;287.9;151.15365617829207;280.67;Module 1,11_4;172.63;27,83;35,92;0,56;20,01;7,83
16,11.2019 11:02:48;37.1;0.71;287.9;149.76373179874207;280.58;Module 1,11_4;170.82;26,34;35,89;0,55;19,74;6,61
16,11.2019 11:04:57;37.6;0.71;287.9;153.55379976397316;280.42;Module 1,11_4;174.89;26,70;35,98;0,57;20,47;6,22
16,11.2019 11:06:51;38;0.86;288.4;166.73759142929495;280.64;Module 1,11_4;189.67;32,68;36,15;0,64;23,02;9,66
16,11.2019 11:09:27;36.7;0.68;288.4;137.47911998765338;280.65;Module 1,11_4;156.13;24,96;35,48;0,49;17,33;7,62
16,11.2019 11:11:21;36.3;0.65;288.4;133.2318702376412;280.54;Module 1,11_4;151.13;23,59;35,35;0,47;16,51;7,08
16,11.2019 11:13:15;37.1;0.58;288.4;115.82032201227311;280.46;Module 1,11_4;131.23;21,52;34,63;0,38;13,19;8,32
16,11.2019 11:15:09;35.8;0.57;287.9;115.10949263686291;280.33;Module 1,11_4;130.28;20,41;34,67;0,38;13,07;7,34
16,11.2019 11:17:03;36.2;0.58;287.9;125.29978547757338;280.25;Module 1,11_4;141.66;21,00;35,14;0,43;15,01;5,99
16,11.2019 11:18:56;38.7;0.57;287.9;146.82298877048555;280.16;Module 1,11_4;165.82;22,06;35,82;0,53;19,16;2,90
16,11.2019 11:20:58;39.1;0.86;288.4;220.92895918191962;280.14;Module 1,11_4;249.24;33,63;36,80;0,92;33,70;-0,08
16,11.2019 11:23:04;38.4;1.24;288.4;276.8483397165939;280.32;Module 1,11_4;311.98;47,62;37,15;1,21;44,78;2,83
16,11.2019 11:24:59;35.4;1.77;287.9;377.46791998257453;280.69;Module 1,11_4;424.95;62,66;37,49;1,73;64,79;-2,13
16,11.2019 11:26:52;35.3;1.75;287.9;361.891245247287;281.09;Module 1,11_4;407.03;61,77;37,47;1,65;61,71;0,06
16,11.2019 11:28:45;35.2;2.12;287.9;446.51771090469333;281.63;Module 1,11_4;501.75;74,62;37,52;2,09;78,34;-3,72
16,11.2019 11:30:38;35;1.34;287.9;300.9833654589421;282.14;Module 1,11_4;337.91;46,90;37,33;1,33;49,65;-2,75
16,11.2019 11:32:31;35.4;2.21;287.9;438.1821762192602;282.25;Module 1,11_4;491.51;78,23;37,52;2,04;76,71;1,52
16,11.2019 11:34:23;35.1;2.25;289.9;472.8170503300708;282.61;Module 1,11_4;529.91;78,98;37,17;2,23;82,80;-3,83
16,11.2019 11:36:16;34.3;1.74;289.9;297.1833948894881;282.93;Module 1,11_4;332.79;59,68;36,97;1,31;48,54;11,14
16,11.2019 11:38:09;35.4;0.87;289.9;163.794912967489;283;Module 1,11_4;183.27;30,80;35,84;0,62;22,36;8,44
16,11.2019 11:40:07;36.3;0.64;290.4;142.78585065566068;282.77;Module 1,11_4;159.63;23,23;35,30;0,52;18,27;4,96
16,11.2019 11:42:00;37.3;0.65;290.4;150.1927370397816;282.3;Module 1,11_4;167.78;24,24;35,48;0,56;19,70;4,55
16,11.2019 11:43:55;37.4;0.79;291.4;193.624281858743;281.9;Module 1,11_4;216.13;29,55;36,02;0,78;28,05;1,50
16,11.2019 11:45:47;39.4;2.01;291.4;463.6042047902126;281.96;Module 1,11_4;517.11;79,19;36,92;2,18;80,53;-1,34
16,11.2019 11:47:40;35.9;1.67;291.4;344.5081176414327;282.38;Module 1,11_4;383.99;59,95;36,84;1,56;57,51;2,45
16,11.2019 11:49:35;36;2.07;291.9;436.69420954164525;282.67;Module 1,11_4;486.39;74,52;36,84;2,04;75,21;-0,69
16,11.2019 11:51:22;36.2;1.9;291.9;443.8805977604287;282.97;Module 1,11_4;494.07;68,78;36,84;2,08;76,59;-7,81
16,11.2019 11:53:15;36.2;2.23;291.9;492.5129206186768;283.25;Module 1,11_4;547.83;80,73;36,82;2,33;85,89;-5,16
16,11.2019 11:55:34;36.1;2.4;291.9;520.5534241369731;283.75;Module 1,11_4;578.55;86,64;36,80;2,48;91,21;-4,57
16,11.2019 11:57:29;35.8;2.31;291.9;518.5893226983691;284.17;Module 1,11_4;575.99;82,70;36,80;2,47;90,84;-8,14
16,11.2019 11:59:23;36.1;2.43;292.5;525.8370891901767;284.5;Module 1,11_4;583.67;87,72;36,70;2,51;91,98;-4,26
16,11.2019 12:01:17;35.9;2.08;292.5;433.8518966148484;284.85;Module 1,11_4;481.27;74,67;36,73;2,03;74,48;0,19
16,11.2019 12:03:10;35.4;0.96;294.5;194.3929541227273;284.93;Module 1,11_4;215.51;33,98;35,48;0,79;27,92;6,07
16,11.2019 12:05:36;36.1;0.86;294.5;188.97002854836416;284.38;Module 1,11_4;209.34;31,05;35,42;0,76;26,88;4,17
16,11.2019 12:07:30;36.7;0.86;294.5;193.23321172118398;284.04;Module 1,11_4;213.94;31,56;35,48;0,78;27,70;3,87
16,11.2019 12:09:23;38;1.78;294.5;448.8114472230676;283.73;Module 1,11_4;496.63;67,64;36,39;2,11;76,71;-9,07
16,11.2019 12:11:16;37.2;1.85;294.5;317.1135288452595;283.64;Module 1,11_4;350.71;68,82;36,23;1,42;51,55;17,27
16,11.2019 12:13:11;37.5;2.09;294.5;421.5051582000239;283.77;Module 1,11_4;465.91;78,38;36,38;1,97;71,53;6,85
16,11.2019 12:15:03;37.2;2.35;294.5;461.11389823381876;284.12;Module 1,11_4;509.43;87,42;36,38;2,17;79,04;8,38
16,11.2019 12:16:56;36.6;1.14;294.5;247.45914070704552;284.23;Module 1,11_4;273.25;41,72;35,94;1,06;38,13;3,60
16,11.2019 12:18:56;36.1;0.78;294.5;164.2921030163127;284.14;Module 1,11_4;181.32;28,16;35,05;0,63;22,17;5,99
16,11.2019 12:20:51;35.4;0.63;294.5;126.74244503214751;283.84;Module 1,11_4;139.81;22,30;34,11;0,44;15,09;7,21
16,11.2019 12:22:46;35.2;0.53;294.5;104.68216614880063;283.46;Module 1,11_4;115.42;18,66;33,01;0,33;11,04;7,62
16,11.2019 12:24:39;34.7;0.5;294.5;96.36414313444563;283;Module 1,11_4;106.2;17,35;32,33;0,30;9,55;7,80
16,11.2019 12:26:47;34.5;0.51;292.5;99.75385123323079;282.65;Module 1,11_4;109.88;17,59;32,92;0,31;10,17;7,42
16,11.2019 12:28:39;34.6;0.5;292.5;97.19941651959059;282.33;Module 1,11_4;107.02;17,30;32,69;0,30;9,71;7,59
16,11.2019 12:30:33;34.5;0.5;292.5;95.95090743822517;282.08;Module 1,11_4;105.6;17,25;32,56;0,29;9,49;7,76
16,11.2019 12:32:28;34.5;0.51;291.4;98.418511592431;281.83;Module 1,11_4;108.27;17,59;32,95;0,30;9,94;7,66
16,11.2019 12:34:37;34.7;0.53;291.4;103.00199447115877;281.66;Module 1,11_4;113.26;18,39;33,35;0,32;10,77;7,62
16,11.2019 12:36:32;34.8;0.53;290.4;103.94395144905292;281.44;Module 1,11_4;114.25;18,44;33,57;0,33;10,95;7,49
16,11.2019 12:38:26;34.7;0.55;290.4;107.78860220728042;281.37;Module 1,11_4;118.43;19,09;33,84;0,34;11,66;7,42
16,11.2019 12:40:20;35.1;0.61;290.4;122.86146077988226;281.35;Module 1,11_4;134.94;21,41;34,63;0,42;14,48;6,93
16,11.2019 12:42:25;35.4;0.69;289.9;137.42088307470513;281.35;Module 1,11_4;150.87;24,43;35,23;0,49;17,27;7,16
16,11.2019 12:44:18;35.4;0.68;289.9;132.9592347800082;281.35;Module 1,11_4;145.92;24,07;35,09;0,47;16,41;7,66
16,11.2019 12:46:11;35.3;0.65;289.9;126.0413157021166;281.32;Module 1,11_4;138.28;22,95;34,84;0,43;15,09;7,85
16,11.2019 12:48:09;35.3;0.58;289.9;113.11042991318803;281.28;Module 1,11_4;124.05;20,47;34,25;0,37;12,66;7,82
16,11.2019 12:50:10;35.1;0.58;289.9;114.33575355956235;281.2;Module 1,11_4;125.35;20,36;34,31;0,38;12,89;7,47
16,11.2019 12:52:02;35.3;0.56;288.4;110.13811262836904;281.21;Module 1,11_4;120.71;19,77;34,30;0,35;12,12;7,64
16,11.2019 12:53:55;35.5;0.54;288.4;108.6022927877279;281.2;Module 1,11_4;118.99;19,17;34,20;0,35;11,84;7,33
16,11.2019 12:55:39;35.7;0.58;288.4;116.92197287376729;281.21;Module 1,11_4;128.07;20,71;34,69;0,39;13,40;7,30
16,11.2019 12:57:40;36.2;0.65;288.4;130.90374591688075;281.2;Module 1,11_4;143.34;23,53;35,27;0,46;16,07;7,46
16,11.2019 12:59:33;36.2;0.8;288.4;159.32329573155064;281.28;Module 1,11_4;174.41;28,96;36,01;0,60;21,57;7,39
16,11.2019 13:01:26;36.2;0.65;289.9;132.79533980467502;281.35;Module 1,11_4;145.33;23,53;35,09;0,47;16,38;7,15
16,11.2019 13:03:19;35.8;0.7;289.9;143.94503289578148;281.4;Module 1,11_4;157.49;25,06;35,41;0,52;18,52;6,54
16,11.2019 13:05:12;36.5;0.84;289.9;172.82639276828291;281.46;Module 1,11_4;189.04;30,66;35,99;0,67;24,12;6,54
16,11.2019 13:07:05;36.6;0.99;289.9;201.58395923980362;281.52;Module 1,11_4;220.44;36,23;36,37;0,82;29,74;6,50
16,11.2019 13:09:10;36.3;0.97;289.9;197.22930740869924;281.67;Module 1,11_4;215.62;35,21;36,32;0,80;28,88;6,33
16,11.2019 13:11:03;36.2;0.99;289.9;202.15220631283125;281.75;Module 1,11_4;220.95;35,84;36,37;0,82;29,85;5,99
16,11.2019 13:12:58;36.3;1.01;289.9;210.41687676882478;281.98;Module 1,11_4;229.93;36,66;36,45;0,86;31,47;5,19
16,11.2019 13:14:51;36.3;1.16;289.9;241.2275133826934;282.21;Module 1,11_4;263.54;42,11;36,70;1,02;37,53;4,58
16,11.2019 13:16:47;36.3;1.23;289.9;249.1993784816649;282.42;Module 1,11_4;272.19;44,65;36,75;1,06;39,10;5,55
16,11.2019 13:18:42;36.1;1.19;289.9;237.74053263249493;282.57;Module 1,11_4;259.62;42,96;36,67;1,00;36,84;6,12
16,11.2019 13:20:41;35.9;1.01;290.4;197.96579446483804;282.69;Module 1,11_4;216.14;36,26;36,24;0,80;28,98;7,28
16,11.2019 13:22:40;35.6;0.81;290.4;159.4283347534021;282.7;Module 1,11_4;174.03;28,84;35,67;0,60;21,48;7,35
16,11.2019 13:24:34;35.5;0.73;290.4;141.14137716510595;282.54;Module 1,11_4;154.04;25,91;35,25;0,51;17,96;7,96
16,11.2019 13:26:27;35.3;0.64;290.4;125.72420183191981;282.48;Module 1,11_4;137.19;22,59;34,75;0,43;15,02;7,57
16,11.2019 13:28:21;35.1;0.56;290.4;110.13603537385119;282.44;Module 1,11_4;120.16;19,66;34,00;0,36;12,09;7,56
16,11.2019 13:30:14;35.2;0.51;290.4;104.55243011810633;282.29;Module 1,11_4;114.05;17,95;33,62;0,33;11,06;6,89
16,11.2019 13:32:08;35.4;0.67;290.4;133.3580909059953;282.19;Module 1,11_4;145.45;23,72;35,02;0,47;16,47;7,25
16,11.2019 13:34:01;35.9;0.67;290.4;134.40451490395213;282.07;Module 1,11_4;146.57;24,05;35,05;0,48;16,67;7,38
16,11.2019 13:35:54;36.4;0.74;290.4;150.02341169949733;282.06;Module 1,11_4;163.58;26,94;35,47;0,55;19,67;7,27
16,11.2019 13:37:57;35.7;0.51;290.4;104.54888387267832;282.09;Module 1,11_4;113.98;18,21;33,62;0,33;11,06;7,14
16,11.2019 13:40:02;35.6;0.48;290.4;105.16861682393187;282;Module 1,11_4;114.64;17,09;33,66;0,33;11,18;5,91
16,11.2019 13:41:55;35.6;0.64;290.4;127.89781457863694;281.96;Module 1,11_4;139.4;22,78;34,84;0,44;15,43;7,35
16,11.2019 13:43:48;35.7;0.7;289.9;138.25297604902673;281.99;Module 1,11_4;150.67;24,99;35,25;0,49;17,42;7,57
16,11.2019 13:45:42;35.6;0.69;289.9;135.1379167066036;282;Module 1,11_4;147.26;24,56;35,16;0,48;16,83;7,74
16,11.2019 13:47:35;35.5;0.59;289.9;118.84200535563924;282;Module 1,11_4;129.49;20,95;34,54;0,40;13,73;7,21
16,11.2019 13:49:27;35.9;0.71;289.9;145.1212718245158;282.03;Module 1,11_4;158.11;25,49;35,44;0,53;18,74;6,74
16,11.2019 13:51:51;36.9;0.96;289.9;199.69875652336293;282.14;Module 1,11_4;217.55;35,42;36,34;0,81;29,37;6,06
16,11.2019 13:53:44;36.7;0.93;290.4;197.14283434046155;282.27;Module 1,11_4;214.75;34,13;36,23;0,80;28,82;5,31
16,11.2019 13:55:37;36.8;0.91;290.4;197.8168124138976;282.39;Module 1,11_4;215.47;33,49;36,23;0,80;28,95;4,53
16,11.2019 13:57:30;36.8;1.24;290.4;243.05531632172503;282.52;Module 1,11_4;264.73;45,63;36,63;1,03;37,82;7,81
16,11.2019 13:59:23;36.7;0.58;290.4;122.25474524126443;282.57;Module 1,11_4;133.15;21,29;34,61;0,42;14,36;6,92
16,11.2019 14:01:16;35.5;0.38;290.4;87.79967159981393;282.39;Module 1,11_4;95.62;13,49;31,73;0,25;8,06;5,43
16,11.2019 14:03:09;36.2;2.28;290.4;505.39540542615373;282.3;Module 1,11_4;550.39;82,54;37,07;2,40;88,88;-6,35
16,11.2019 14:05:03;37.8;2.37;290.4;519.5161181704705;282.88;Module 1,11_4;565.75;89,59;37,06;2,47;91,58;-2,00
16,11.2019 14:06:56;36.4;1.92;290.4;409.0387899721052;283.47;Module 1,11_4;445.43;69,89;37,09;1,90;70,31;-0,42
16,11.2019 14:08:55;37.2;1.33;290.4;305.6069083416329;283.92;Module 1,11_4;332.79;49,48;36,91;1,36;50,11;-0,63
16,11.2019 14:10:49;35.1;0.6;290.4;126.22402788075108;284.1;Module 1,11_4;137.45;21,06;34,77;0,43;15,11;5,95
16,11.2019 14:12:43;36.3;1.06;291.9;227.40596277782487;284.05;Module 1,11_4;247.63;38,48;36,25;0,95;34,57;3,90
16,11.2019 14:14:37;37.3;2.22;291.9;456.0681431450711;284.27;Module 1,11_4;496.63;82,81;36,84;2,14;78,93;3,88
16,11.2019 14:16:30;36.9;1.2;294;269.85619763031013;284.6;Module 1,11_4;293.86;44,28;36,15;1,18;42,52;1,76
16,11.2019 14:18:23;36.5;1.23;294;258.6755668719859;284.51;Module 1,11_4;281.69;44,89;36,09;1,12;40,36;4,53
16,11.2019 14:20:20;36.2;1.05;294;225.1241608634887;284.27;Module 1,11_4;245.16;38,01;35,87;0,94;33,88;4,13
16,11.2019 14:22:13;36.1;0.93;294;195.9625124311646;283.92;Module 1,11_4;213.41;33,57;35,59;0,79;28,27;5,31
16,11.2019 14:24:22;35.6;0.76;294;160.59348793476514;283.57;Module 1,11_4;174.9;27,06;35,08;0,61;21,49;5,56
16,11.2019 14:26:18;36;0.82;294;178.78335547442032;283.46;Module 1,11_4;194.72;29,52;35,38;0,71;24,97;4,55
16,11.2019 14:28:14;37.1;1.9;294;404.25008684108695;283.32;Module 1,11_4;440.31;70,49;36,46;1,88;68,38;2,11
16,11.2019 14:30:08;36.6;0.83;294;174.1805942774211;283.44;Module 1,11_4;189.73;30,38;35,30;0,68;24,09;6,29
16,11.2019 14:32:01;35.8;0.76;294;157.27741468409442;283.38;Module 1,11_4;171.33;27,21;35,01;0,60;20,86;6,35
16,11.2019 14:34:15;36;0.84;294;168.88317973305098;283.36;Module 1,11_4;183.99;30,24;35,22;0,66;23,07;7,17
16,11.2019 14:36:10;35.3;0.68;292.5;142.0313300870022;283.37;Module 1,11_4;154.75;24,00;34,92;0,52;18,04;5,96
16,11.2019 14:38:06;35;0.57;292.5;116.91774084291909;283.23;Module 1,11_4;127.4;19,95;34,03;0,39;13,32;6,63
16,11.2019 14:39:58;34.9;0.55;292.5;110.04193089046746;283.12;Module 1,11_4;119.92;19,20;33,66;0,36;12,04;7,15
16,11.2019 14:41:54;35;0.57;292.5;115.02988874474676;282.98;Module 1,11_4;125.37;19,95;33,94;0,38;12,97;6,98
16,11.2019 14:43:51;35.1;0.59;291.9;120.6027192514307;282.81;Module 1,11_4;131.46;20,71;34,30;0,41;14,02;6,69
16,11.2019 14:45:44;35.2;0.64;291.9;130.705105886691;282.75;Module 1,11_4;142.49;22,53;34,68;0,46;15,92;6,61
16,11.2019 14:47:36;35.4;0.64;291.9;133.870145785635;282.79;Module 1,11_4;145.96;22,66;34,78;0,47;16,52;6,14
16,11.2019 14:49:39;35.4;0.63;291.4;128.3561864080979;282.82;Module 1,11_4;139.97;22,30;34,68;0,45;15,49;6,81
16,11.2019 14:51:33;35.6;0.68;291.4;137.60613209934758;282.84;Module 1,11_4;150.08;24,21;34,98;0,49;17,24;6,96
