module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556888764680;24.1;35.4;Wed Nov 27 2019 12:31:06 GMT+0100 (CET);Wed Nov 27 2019 11:31:06 GMT+0100 (CET);1574854266000;0.47;97.83;7.05
1380556888764680;24.1;35.4;Wed Nov 27 2019 12:32:59 GMT+0100 (CET);Wed Nov 27 2019 11:32:59 GMT+0100 (CET);1574854379000;0.44;92.84;7.12
1380556888764680;24.6;35.3;Wed Nov 27 2019 12:35:00 GMT+0100 (CET);Wed Nov 27 2019 11:35:00 GMT+0100 (CET);1574854500000;0.43;90.74;7.15
1380556888764680;24.6;34.8;Wed Nov 27 2019 12:37:08 GMT+0100 (CET);Wed Nov 27 2019 11:37:08 GMT+0100 (CET);1574854628000;0.44;91.36;7.16
1380556888764680;24.1;34.8;Wed Nov 27 2019 12:39:14 GMT+0100 (CET);Wed Nov 27 2019 11:39:14 GMT+0100 (CET);1574854754000;0.46;95.46;7.18
1380556888764680;24.1;35.3;Wed Nov 27 2019 12:41:11 GMT+0100 (CET);Wed Nov 27 2019 11:41:11 GMT+0100 (CET);1574854871000;0.47;97.38;7.25
1380556888764680;24.6;35.4;Wed Nov 27 2019 12:43:34 GMT+0100 (CET);Wed Nov 27 2019 11:43:34 GMT+0100 (CET);1574855014000;0.46;96.37;7.33
1380556888764680;24.6;35.3;Wed Nov 27 2019 12:45:27 GMT+0100 (CET);Wed Nov 27 2019 11:45:27 GMT+0100 (CET);1574855127000;0.45;94.64;7.37
1380556888764680;24.6;35.1;Wed Nov 27 2019 12:47:23 GMT+0100 (CET);Wed Nov 27 2019 11:47:23 GMT+0100 (CET);1574855243000;0.42;88.82;7.41
1380556888764680;25.1;35.1;Wed Nov 27 2019 12:49:20 GMT+0100 (CET);Wed Nov 27 2019 11:49:20 GMT+0100 (CET);1574855360000;0.38;80.12;7.39
1380556888764680;25.1;34.7;Wed Nov 27 2019 12:51:49 GMT+0100 (CET);Wed Nov 27 2019 11:51:49 GMT+0100 (CET);1574855509000;0.37;77.91;7.43
1380556888764680;25.6;35;Wed Nov 27 2019 12:53:52 GMT+0100 (CET);Wed Nov 27 2019 11:53:52 GMT+0100 (CET);1574855632000;0.4;84.41;7.5
1380556888764680;25.6;35.3;Wed Nov 27 2019 12:55:45 GMT+0100 (CET);Wed Nov 27 2019 11:55:45 GMT+0100 (CET);1574855745000;0.42;91.51;7.54
1380556888764680;25.1;35.3;Wed Nov 27 2019 12:57:38 GMT+0100 (CET);Wed Nov 27 2019 11:57:38 GMT+0100 (CET);1574855858000;0.47;99.98;7.6
1380556888764680;25.1;35.4;Wed Nov 27 2019 12:59:31 GMT+0100 (CET);Wed Nov 27 2019 11:59:31 GMT+0100 (CET);1574855971000;0.75;143;7.71
1380556888764680;25.1;35.8;Wed Nov 27 2019 13:01:24 GMT+0100 (CET);Wed Nov 27 2019 12:01:24 GMT+0100 (CET);1574856084000;0.47;104.38;7.8
1380556888764680;25.1;35.7;Wed Nov 27 2019 13:03:17 GMT+0100 (CET);Wed Nov 27 2019 12:03:17 GMT+0100 (CET);1574856197000;0.48;107.04;7.82
1380556888764680;25.1;35.9;Wed Nov 27 2019 13:05:13 GMT+0100 (CET);Wed Nov 27 2019 12:05:13 GMT+0100 (CET);1574856313000;0.54;120.66;7.83
1380556888764680;25.1;36.4;Wed Nov 27 2019 13:07:17 GMT+0100 (CET);Wed Nov 27 2019 12:07:17 GMT+0100 (CET);1574856437000;0.6;137.56;7.95
1380556888764680;25.1;36.6;Wed Nov 27 2019 13:09:11 GMT+0100 (CET);Wed Nov 27 2019 12:09:11 GMT+0100 (CET);1574856551000;0.77;180.71;8.08
1380556888764680;25.1;38.4;Wed Nov 27 2019 13:11:04 GMT+0100 (CET);Wed Nov 27 2019 12:11:04 GMT+0100 (CET);1574856664000;1.29;315.4;8.5
1380556888764680;27.7;37.8;Wed Nov 27 2019 13:12:57 GMT+0100 (CET);Wed Nov 27 2019 12:12:57 GMT+0100 (CET);1574856777000;1.41;368.63;9.07
1380556888764680;27.7;37.7;Wed Nov 27 2019 13:14:51 GMT+0100 (CET);Wed Nov 27 2019 12:14:51 GMT+0100 (CET);1574856891000;1.78;427.51;9.53
1380556888764680;28.2;37.6;Wed Nov 27 2019 13:16:44 GMT+0100 (CET);Wed Nov 27 2019 12:16:44 GMT+0100 (CET);1574857004000;1.92;455.67;10.03
1380556888764680;28.2;37.1;Wed Nov 27 2019 13:18:37 GMT+0100 (CET);Wed Nov 27 2019 12:18:37 GMT+0100 (CET);1574857117000;1.61;389.11;10.26
1380556888764680;28.2;36.9;Wed Nov 27 2019 13:20:33 GMT+0100 (CET);Wed Nov 27 2019 12:20:33 GMT+0100 (CET);1574857233000;1.45;358.39;10.47
1380556888764680;30.2;36.5;Wed Nov 27 2019 13:24:10 GMT+0100 (CET);Wed Nov 27 2019 12:24:10 GMT+0100 (CET);1574857450000;1.12;270.99;10.53
1380556888764680;30.2;36;Wed Nov 27 2019 13:26:03 GMT+0100 (CET);Wed Nov 27 2019 12:26:03 GMT+0100 (CET);1574857563000;0.95;227.34;10.3
1380556888764680;31.7;36.7;Wed Nov 27 2019 13:27:58 GMT+0100 (CET);Wed Nov 27 2019 12:27:58 GMT+0100 (CET);1574857678000;1.05;259.35;10.2
1380556888764680;31.7;36.6;Wed Nov 27 2019 13:29:52 GMT+0100 (CET);Wed Nov 27 2019 12:29:52 GMT+0100 (CET);1574857792000;0.88;216.07;10.04
1380556888764680;31.7;36.5;Wed Nov 27 2019 13:31:46 GMT+0100 (CET);Wed Nov 27 2019 12:31:46 GMT+0100 (CET);1574857906000;1.07;262.28;9.89
1380556888764680;31.7;36.9;Wed Nov 27 2019 13:33:39 GMT+0100 (CET);Wed Nov 27 2019 12:33:39 GMT+0100 (CET);1574858019000;0.99;246.31;9.79
1380556888764680;31.7;36.9;Wed Nov 27 2019 13:35:36 GMT+0100 (CET);Wed Nov 27 2019 12:35:36 GMT+0100 (CET);1574858136000;1.1;271.81;9.73
1380556888764680;31.7;37.3;Wed Nov 27 2019 13:37:55 GMT+0100 (CET);Wed Nov 27 2019 12:37:55 GMT+0100 (CET);1574858275000;1.25;314.21;9.85
1380556888764680;31.7;37;Wed Nov 27 2019 13:39:50 GMT+0100 (CET);Wed Nov 27 2019 12:39:50 GMT+0100 (CET);1574858390000;1.08;276.87;9.89
1380556888764680;31.7;36.8;Wed Nov 27 2019 13:41:43 GMT+0100 (CET);Wed Nov 27 2019 12:41:43 GMT+0100 (CET);1574858503000;1.43;373.75;10.01
1380556888764680;31.7;37.3;Wed Nov 27 2019 13:43:37 GMT+0100 (CET);Wed Nov 27 2019 12:43:37 GMT+0100 (CET);1574858617000;1.75;432.63;10.25
1380556888764680;31.7;36.1;Wed Nov 27 2019 13:45:31 GMT+0100 (CET);Wed Nov 27 2019 12:45:31 GMT+0100 (CET);1574858731000;0.9;239.84;10.53
1380556888764680;32.2;37.4;Wed Nov 27 2019 13:47:24 GMT+0100 (CET);Wed Nov 27 2019 12:47:24 GMT+0100 (CET);1574858844000;2.2;575.99;10.89
1380556888764680;32.2;37.3;Wed Nov 27 2019 13:49:17 GMT+0100 (CET);Wed Nov 27 2019 12:49:17 GMT+0100 (CET);1574858957000;2.18;570.87;11.14
1380556888764680;33.2;36.9;Wed Nov 27 2019 13:51:13 GMT+0100 (CET);Wed Nov 27 2019 12:51:13 GMT+0100 (CET);1574859073000;1.61;409.59;11.5
1380556888764680;33.2;37.2;Wed Nov 27 2019 13:53:19 GMT+0100 (CET);Wed Nov 27 2019 12:53:19 GMT+0100 (CET);1574859199000;2.05;529.91;11.76
1380556888764680;33.2;37;Wed Nov 27 2019 13:55:14 GMT+0100 (CET);Wed Nov 27 2019 12:55:14 GMT+0100 (CET);1574859314000;1.92;504.31;12.1
1380556888764680;34.2;36.7;Wed Nov 27 2019 13:57:10 GMT+0100 (CET);Wed Nov 27 2019 12:57:10 GMT+0100 (CET);1574859430000;1.87;483.83;12.33
1380556888764680;34.2;36.8;Wed Nov 27 2019 13:59:17 GMT+0100 (CET);Wed Nov 27 2019 12:59:17 GMT+0100 (CET);1574859557000;1.75;455.67;12.49
1380556888764680;35.7;36.4;Wed Nov 27 2019 14:01:09 GMT+0100 (CET);Wed Nov 27 2019 13:01:09 GMT+0100 (CET);1574859669000;1.69;442.87;12.44
1380556888764680;35.7;36.7;Wed Nov 27 2019 14:03:06 GMT+0100 (CET);Wed Nov 27 2019 13:03:06 GMT+0100 (CET);1574859786000;1.64;430.07;12.22
1380556888764680;35.7;36.7;Wed Nov 27 2019 14:05:00 GMT+0100 (CET);Wed Nov 27 2019 13:05:00 GMT+0100 (CET);1574859900000;1.6;419.83;12.23
1380556888764680;35.7;36.7;Wed Nov 27 2019 14:06:52 GMT+0100 (CET);Wed Nov 27 2019 13:06:52 GMT+0100 (CET);1574860012000;1.56;412.15;12.25
1380556888764680;35.7;36.7;Wed Nov 27 2019 14:08:59 GMT+0100 (CET);Wed Nov 27 2019 13:08:59 GMT+0100 (CET);1574860139000;1.53;404.47;12.39
1380556888764680;35.7;36.6;Wed Nov 27 2019 14:11:06 GMT+0100 (CET);Wed Nov 27 2019 13:11:06 GMT+0100 (CET);1574860266000;1.51;394.23;12.69
1380556888764680;35.7;36.5;Wed Nov 27 2019 14:12:59 GMT+0100 (CET);Wed Nov 27 2019 13:12:59 GMT+0100 (CET);1574860379000;1.51;391.67;12.71
1380556888764680;35.7;36.4;Wed Nov 27 2019 14:14:53 GMT+0100 (CET);Wed Nov 27 2019 13:14:53 GMT+0100 (CET);1574860493000;1.51;383.99;12.81
1380556888764680;35.7;36.1;Wed Nov 27 2019 14:16:46 GMT+0100 (CET);Wed Nov 27 2019 13:16:46 GMT+0100 (CET);1574860606000;1.48;376.31;12.96
1380556888764680;35.7;35.8;Wed Nov 27 2019 14:18:40 GMT+0100 (CET);Wed Nov 27 2019 13:18:40 GMT+0100 (CET);1574860720000;1.44;368.63;13.04
1380556888764680;35.7;36.4;Wed Nov 27 2019 14:20:33 GMT+0100 (CET);Wed Nov 27 2019 13:20:33 GMT+0100 (CET);1574860833000;1.43;358.39;12.89
1380556888764680;35.7;35.9;Wed Nov 27 2019 14:22:43 GMT+0100 (CET);Wed Nov 27 2019 13:22:43 GMT+0100 (CET);1574860963000;1.39;353.27;12.79
1380556888764680;34.2;35.9;Wed Nov 27 2019 14:24:39 GMT+0100 (CET);Wed Nov 27 2019 13:24:39 GMT+0100 (CET);1574861079000;1.37;348.15;12.75
1380556888764680;34.2;35.6;Wed Nov 27 2019 14:26:36 GMT+0100 (CET);Wed Nov 27 2019 13:26:36 GMT+0100 (CET);1574861196000;1.33;337.91;12.82
1380556888764680;34.2;35.9;Wed Nov 27 2019 14:28:48 GMT+0100 (CET);Wed Nov 27 2019 13:28:48 GMT+0100 (CET);1574861328000;1.27;325.91;12.89
1380556888764680;34.2;36.4;Wed Nov 27 2019 14:30:41 GMT+0100 (CET);Wed Nov 27 2019 13:30:41 GMT+0100 (CET);1574861441000;1.22;321.53;12.85
1380556888764680;34.2;36.9;Wed Nov 27 2019 14:32:35 GMT+0100 (CET);Wed Nov 27 2019 13:32:35 GMT+0100 (CET);1574861555000;1.18;312.31;12.73
1380556888764680;34.2;36.8;Wed Nov 27 2019 14:34:31 GMT+0100 (CET);Wed Nov 27 2019 13:34:31 GMT+0100 (CET);1574861671000;1.2;316.39;12.76
1380556888764680;34.2;37.3;Wed Nov 27 2019 14:36:26 GMT+0100 (CET);Wed Nov 27 2019 13:36:26 GMT+0100 (CET);1574861786000;1.11;309.5;12.79
1380556888764680;34.2;37.3;Wed Nov 27 2019 14:38:23 GMT+0100 (CET);Wed Nov 27 2019 13:38:23 GMT+0100 (CET);1574861903000;1.1;302.75;12.71
1380556888764680;34.2;37.3;Wed Nov 27 2019 14:40:23 GMT+0100 (CET);Wed Nov 27 2019 13:40:23 GMT+0100 (CET);1574862023000;1.06;298.96;12.72
1380556888764680;33.7;37.5;Wed Nov 27 2019 14:42:22 GMT+0100 (CET);Wed Nov 27 2019 13:42:22 GMT+0100 (CET);1574862142000;1.02;293.93;12.87
1380556888764680;33.7;37.9;Wed Nov 27 2019 14:44:20 GMT+0100 (CET);Wed Nov 27 2019 13:44:20 GMT+0100 (CET);1574862260000;0.94;285.88;12.92
1380556888764680;33.7;38.2;Wed Nov 27 2019 14:46:14 GMT+0100 (CET);Wed Nov 27 2019 13:46:14 GMT+0100 (CET);1574862374000;0.86;281.91;12.84
1380556888764680;34.2;37.2;Wed Nov 27 2019 14:48:07 GMT+0100 (CET);Wed Nov 27 2019 13:48:07 GMT+0100 (CET);1574862487000;0.99;269.07;12.74
1380556888764680;34.2;36.7;Wed Nov 27 2019 14:50:07 GMT+0100 (CET);Wed Nov 27 2019 13:50:07 GMT+0100 (CET);1574862607000;0.93;249.07;12.57
1380556888764680;33.2;36.6;Wed Nov 27 2019 14:52:10 GMT+0100 (CET);Wed Nov 27 2019 13:52:10 GMT+0100 (CET);1574862730000;0.9;251.97;12.46
1380556888764680;33.2;37.4;Wed Nov 27 2019 14:54:04 GMT+0100 (CET);Wed Nov 27 2019 13:54:04 GMT+0100 (CET);1574862844000;0.82;250.18;12.35
1380556888764680;33.2;37;Wed Nov 27 2019 14:55:57 GMT+0100 (CET);Wed Nov 27 2019 13:55:57 GMT+0100 (CET);1574862957000;0.94;252.74;12.28
1380556888764680;32.2;37.4;Wed Nov 27 2019 14:57:50 GMT+0100 (CET);Wed Nov 27 2019 13:57:50 GMT+0100 (CET);1574863070000;0.83;245.64;12.26
1380556888764680;32.2;37.5;Wed Nov 27 2019 14:59:44 GMT+0100 (CET);Wed Nov 27 2019 13:59:44 GMT+0100 (CET);1574863184000;0.81;241.98;12.23
1380556888764680;32.2;37.6;Wed Nov 27 2019 15:01:41 GMT+0100 (CET);Wed Nov 27 2019 14:01:41 GMT+0100 (CET);1574863301000;0.81;238.53;12.21
1380556888764680;32.2;37.3;Wed Nov 27 2019 15:03:54 GMT+0100 (CET);Wed Nov 27 2019 14:03:54 GMT+0100 (CET);1574863434000;0.77;225.03;12.07
1380556888764680;32.2;37.1;Wed Nov 27 2019 15:05:54 GMT+0100 (CET);Wed Nov 27 2019 14:05:54 GMT+0100 (CET);1574863554000;0.79;218.36;12.03
1380556888764680;32.2;36.4;Wed Nov 27 2019 15:07:47 GMT+0100 (CET);Wed Nov 27 2019 14:07:47 GMT+0100 (CET);1574863667000;0.73;204.55;11.89
1380556888764680;31.7;36.4;Wed Nov 27 2019 15:09:49 GMT+0100 (CET);Wed Nov 27 2019 14:09:49 GMT+0100 (CET);1574863789000;0.58;159.27;11.71
1380556888764680;31.7;36.2;Wed Nov 27 2019 15:11:42 GMT+0100 (CET);Wed Nov 27 2019 14:11:42 GMT+0100 (CET);1574863902000;0.22;55.7;11.44
1380556888764680;30.2;34.8;Wed Nov 27 2019 15:13:35 GMT+0100 (CET);Wed Nov 27 2019 14:13:35 GMT+0100 (CET);1574864015000;0.2;50.42;10.92
1380556888764680;30.2;34;Wed Nov 27 2019 15:15:32 GMT+0100 (CET);Wed Nov 27 2019 14:15:32 GMT+0100 (CET);1574864132000;0.15;37.37;10.53
1380556888764680;30.2;32.4;Wed Nov 27 2019 15:17:27 GMT+0100 (CET);Wed Nov 27 2019 14:17:27 GMT+0100 (CET);1574864247000;0.13;33.36;10.09
1380556888764680;28.2;34.1;Wed Nov 27 2019 15:19:24 GMT+0100 (CET);Wed Nov 27 2019 14:19:24 GMT+0100 (CET);1574864364000;0.13;35.69;9.82
1380556888764680;28.2;34.5;Wed Nov 27 2019 15:21:33 GMT+0100 (CET);Wed Nov 27 2019 14:21:33 GMT+0100 (CET);1574864493000;0.13;38.57;9.49
1380556888764680;27.7;35;Wed Nov 27 2019 15:23:26 GMT+0100 (CET);Wed Nov 27 2019 14:23:26 GMT+0100 (CET);1574864606000;0.13;49.12;9.28
1380556888764680;27.7;33.8;Wed Nov 27 2019 15:25:24 GMT+0100 (CET);Wed Nov 27 2019 14:25:24 GMT+0100 (CET);1574864724000;0.13;43.33;9.14
1380556888764680;25.1;33.1;Wed Nov 27 2019 15:27:24 GMT+0100 (CET);Wed Nov 27 2019 14:27:24 GMT+0100 (CET);1574864844000;0.13;46.12;9.04
1380556888764680;25.1;33;Wed Nov 27 2019 15:29:19 GMT+0100 (CET);Wed Nov 27 2019 14:29:19 GMT+0100 (CET);1574864959000;0.12;37.72;8.93
1380556888764680;25.1;33.2;Wed Nov 27 2019 15:31:11 GMT+0100 (CET);Wed Nov 27 2019 14:31:11 GMT+0100 (CET);1574865071000;0.12;35.96;8.84
1380556888764680;25.1;33.4;Wed Nov 27 2019 15:33:04 GMT+0100 (CET);Wed Nov 27 2019 14:33:04 GMT+0100 (CET);1574865184000;0.13;40.01;8.75
1380556888764680;25.1;33.7;Wed Nov 27 2019 15:35:03 GMT+0100 (CET);Wed Nov 27 2019 14:35:03 GMT+0100 (CET);1574865303000;0.13;39.41;8.67
1380556888764680;24.1;34;Wed Nov 27 2019 15:37:11 GMT+0100 (CET);Wed Nov 27 2019 14:37:11 GMT+0100 (CET);1574865431000;0.14;36.14;8.59
1380556888764680;24.1;33.9;Wed Nov 27 2019 15:38:54 GMT+0100 (CET);Wed Nov 27 2019 14:38:54 GMT+0100 (CET);1574865534000;0.13;33.29;8.53
1380556888764680;24.1;33.5;Wed Nov 27 2019 15:40:48 GMT+0100 (CET);Wed Nov 27 2019 14:40:48 GMT+0100 (CET);1574865648000;0.12;30.38;8.48
1380556888764680;24.1;33.4;Wed Nov 27 2019 15:42:41 GMT+0100 (CET);Wed Nov 27 2019 14:42:41 GMT+0100 (CET);1574865761000;0.12;30.81;8.42
1380556888764680;24.1;33.4;Wed Nov 27 2019 15:44:37 GMT+0100 (CET);Wed Nov 27 2019 14:44:37 GMT+0100 (CET);1574865877000;0.12;30.26;8.37
1380556888764680;23.6;33.2;Wed Nov 27 2019 15:46:37 GMT+0100 (CET);Wed Nov 27 2019 14:46:37 GMT+0100 (CET);1574865997000;0.11;28.87;8.35
1380556888764680;23.6;33.2;Wed Nov 27 2019 15:48:32 GMT+0100 (CET);Wed Nov 27 2019 14:48:32 GMT+0100 (CET);1574866112000;0.11;27.6;8.3
1380556888764680;23.6;33.1;Wed Nov 27 2019 15:50:27 GMT+0100 (CET);Wed Nov 27 2019 14:50:27 GMT+0100 (CET);1574866227000;0.1;25.65;8.26
1380556888764680;23.6;32.8;Wed Nov 27 2019 15:52:44 GMT+0100 (CET);Wed Nov 27 2019 14:52:44 GMT+0100 (CET);1574866364000;0.1;26.6;8.22
1380556888764680;23.6;32.6;Wed Nov 27 2019 15:54:37 GMT+0100 (CET);Wed Nov 27 2019 14:54:37 GMT+0100 (CET);1574866477000;0.1;25.17;8.21
1380556888764680;22.1;32.4;Wed Nov 27 2019 15:56:37 GMT+0100 (CET);Wed Nov 27 2019 14:56:37 GMT+0100 (CET);1574866597000;0.09;22.21;8.21
1380556888764680;22.1;32.3;Wed Nov 27 2019 15:58:42 GMT+0100 (CET);Wed Nov 27 2019 14:58:42 GMT+0100 (CET);1574866722000;0.09;20.93;8.19
1380556888764680;22.1;32;Wed Nov 27 2019 16:00:41 GMT+0100 (CET);Wed Nov 27 2019 15:00:41 GMT+0100 (CET);1574866841000;0.08;18.77;8.2
1380556888764680;22.1;31.9;Wed Nov 27 2019 16:02:34 GMT+0100 (CET);Wed Nov 27 2019 15:02:34 GMT+0100 (CET);1574866954000;0.07;17.05;8.17
1380556888764680;22.1;31.7;Wed Nov 27 2019 16:04:28 GMT+0100 (CET);Wed Nov 27 2019 15:04:28 GMT+0100 (CET);1574867068000;0.07;15.18;8.16
1380556888764680;22.1;31.4;Wed Nov 27 2019 16:06:21 GMT+0100 (CET);Wed Nov 27 2019 15:06:21 GMT+0100 (CET);1574867181000;0;12.82;8.12
1380556888764680;22.1;31;Wed Nov 27 2019 16:08:33 GMT+0100 (CET);Wed Nov 27 2019 15:08:33 GMT+0100 (CET);1574867313000;0;10.62;8.08
1380556888764680;21.6;30.3;Wed Nov 27 2019 16:10:35 GMT+0100 (CET);Wed Nov 27 2019 15:10:35 GMT+0100 (CET);1574867435000;0;8.81;8.05
1380556888764680;21.6;29.7;Wed Nov 27 2019 16:12:46 GMT+0100 (CET);Wed Nov 27 2019 15:12:46 GMT+0100 (CET);1574867566000;0;7.23;7.99
1380556888764680;21.6;29.1;Wed Nov 27 2019 16:14:40 GMT+0100 (CET);Wed Nov 27 2019 15:14:40 GMT+0100 (CET);1574867680000;0;5.98;7.93
1380556888764680;21.6;33.7;Wed Nov 27 2019 16:16:34 GMT+0100 (CET);Wed Nov 27 2019 15:16:34 GMT+0100 (CET);1574867794000;0;5.29;7.89
1380556888764680;21.6;32.9;Wed Nov 27 2019 16:18:29 GMT+0100 (CET);Wed Nov 27 2019 15:18:29 GMT+0100 (CET);1574867909000;0;4.64;7.85
1380556888764680;21.6;28.1;Wed Nov 27 2019 16:20:31 GMT+0100 (CET);Wed Nov 27 2019 15:20:31 GMT+0100 (CET);1574868031000;0;3.93;7.82
1380556888764680;21.6;31.6;Wed Nov 27 2019 16:22:30 GMT+0100 (CET);Wed Nov 27 2019 15:22:30 GMT+0100 (CET);1574868150000;0;3.31;7.77
1380556888764680;21.6;28.6;Wed Nov 27 2019 16:24:23 GMT+0100 (CET);Wed Nov 27 2019 15:24:23 GMT+0100 (CET);1574868263000;0;2.4;7.75
1380556888764680;21.6;28.6;Wed Nov 27 2019 16:26:18 GMT+0100 (CET);Wed Nov 27 2019 15:26:18 GMT+0100 (CET);1574868378000;0;1.15;7.7
1380556888764680;21.6;21.5;Wed Nov 27 2019 16:28:11 GMT+0100 (CET);Wed Nov 27 2019 15:28:11 GMT+0100 (CET);1574868491000;0;0.76;7.64
1380556888764680;21.6;21.5;Wed Nov 27 2019 16:30:04 GMT+0100 (CET);Wed Nov 27 2019 15:30:04 GMT+0100 (CET);1574868604000;0;0.42;7.6
1380556888764680;21.6;21.5;Wed Nov 27 2019 16:32:04 GMT+0100 (CET);Wed Nov 27 2019 15:32:04 GMT+0100 (CET);1574868724000;0;-0.01;7.58
1380556888764680;19.6;28.4;Thu Nov 28 2019 08:07:03 GMT+0100 (CET);Thu Nov 28 2019 07:07:03 GMT+0100 (CET);1574924823000;0;5.58;9.07
1380556888764680;19.6;32.9;Thu Nov 28 2019 08:09:04 GMT+0100 (CET);Thu Nov 28 2019 07:09:04 GMT+0100 (CET);1574924944000;0;6.38;9.04
1380556888764680;22.1;33.7;Thu Nov 28 2019 08:11:01 GMT+0100 (CET);Thu Nov 28 2019 07:11:01 GMT+0100 (CET);1574925061000;0;7.96;9.02
1380556888764680;22.1;28.7;Thu Nov 28 2019 08:12:58 GMT+0100 (CET);Thu Nov 28 2019 07:12:58 GMT+0100 (CET);1574925178000;0;10.48;9
1380556888764680;22.1;29.1;Thu Nov 28 2019 08:14:51 GMT+0100 (CET);Thu Nov 28 2019 07:14:51 GMT+0100 (CET);1574925291000;0;11.96;8.96
1380556888764680;21.6;28.8;Thu Nov 28 2019 08:16:45 GMT+0100 (CET);Thu Nov 28 2019 07:16:45 GMT+0100 (CET);1574925405000;0;12.82;8.95
1380556888764680;21.6;29;Thu Nov 28 2019 08:18:38 GMT+0100 (CET);Thu Nov 28 2019 07:18:38 GMT+0100 (CET);1574925518000;0.07;15.68;8.93
1380556888764680;21.6;30.3;Thu Nov 28 2019 08:20:50 GMT+0100 (CET);Thu Nov 28 2019 07:20:50 GMT+0100 (CET);1574925650000;0.08;17.16;8.91
1380556888764680;21.6;30.6;Thu Nov 28 2019 08:22:50 GMT+0100 (CET);Thu Nov 28 2019 07:22:50 GMT+0100 (CET);1574925770000;0.08;17.63;8.89
1380556888764680;22.1;30.9;Thu Nov 28 2019 08:25:01 GMT+0100 (CET);Thu Nov 28 2019 07:25:01 GMT+0100 (CET);1574925901000;0.08;19;8.86
1380556888764680;22.1;30.7;Thu Nov 28 2019 08:27:36 GMT+0100 (CET);Thu Nov 28 2019 07:27:36 GMT+0100 (CET);1574926056000;0.09;21.12;8.86
1380556888764680;22.1;30.9;Thu Nov 28 2019 08:29:29 GMT+0100 (CET);Thu Nov 28 2019 07:29:29 GMT+0100 (CET);1574926169000;0.12;25.43;8.86
1380556888764680;22.1;31.1;Thu Nov 28 2019 08:31:41 GMT+0100 (CET);Thu Nov 28 2019 07:31:41 GMT+0100 (CET);1574926301000;0.15;31.59;8.86
1380556888764680;22.1;31.9;Thu Nov 28 2019 08:33:34 GMT+0100 (CET);Thu Nov 28 2019 07:33:34 GMT+0100 (CET);1574926414000;0.16;34.69;8.9
1380556888764680;23.6;32.8;Thu Nov 28 2019 08:35:44 GMT+0100 (CET);Thu Nov 28 2019 07:35:44 GMT+0100 (CET);1574926544000;0.14;31.49;8.96
1380556888764680;23.6;32.6;Thu Nov 28 2019 08:37:41 GMT+0100 (CET);Thu Nov 28 2019 07:37:41 GMT+0100 (CET);1574926661000;0.14;29.48;9.03
1380556888764680;23.6;32.5;Thu Nov 28 2019 08:40:05 GMT+0100 (CET);Thu Nov 28 2019 07:40:05 GMT+0100 (CET);1574926805000;0.12;26.5;9.07
1380556888764680;23.6;32.4;Thu Nov 28 2019 08:42:07 GMT+0100 (CET);Thu Nov 28 2019 07:42:07 GMT+0100 (CET);1574926927000;0.11;24.98;9.11
1380556888764680;23.6;31.7;Thu Nov 28 2019 08:44:09 GMT+0100 (CET);Thu Nov 28 2019 07:44:09 GMT+0100 (CET);1574927049000;0.1;23.88;9.12
1380556888764680;23.6;31.5;Thu Nov 28 2019 08:46:02 GMT+0100 (CET);Thu Nov 28 2019 07:46:02 GMT+0100 (CET);1574927162000;0.1;23.82;9.15
1380556888764680;23.6;31.3;Thu Nov 28 2019 08:48:07 GMT+0100 (CET);Thu Nov 28 2019 07:48:07 GMT+0100 (CET);1574927287000;0.13;29.87;9.18
1380556888764680;23.6;31.5;Thu Nov 28 2019 08:50:43 GMT+0100 (CET);Thu Nov 28 2019 07:50:43 GMT+0100 (CET);1574927443000;0.18;38.76;9.22
1380556888764680;23.6;32.1;Thu Nov 28 2019 08:52:44 GMT+0100 (CET);Thu Nov 28 2019 07:52:44 GMT+0100 (CET);1574927564000;0.2;42.92;9.26
1380556888764680;22.6;33.3;Thu Nov 28 2019 08:54:46 GMT+0100 (CET);Thu Nov 28 2019 07:54:46 GMT+0100 (CET);1574927686000;0.2;43.24;9.31
1380556888764680;22.6;33.4;Thu Nov 28 2019 08:56:42 GMT+0100 (CET);Thu Nov 28 2019 07:56:42 GMT+0100 (CET);1574927802000;0.21;42.77;9.35
1380556888764680;24.1;33.2;Thu Nov 28 2019 08:58:36 GMT+0100 (CET);Thu Nov 28 2019 07:58:36 GMT+0100 (CET);1574927916000;0.22;46.33;9.32
1380556888764680;24.1;33.5;Thu Nov 28 2019 09:00:32 GMT+0100 (CET);Thu Nov 28 2019 08:00:32 GMT+0100 (CET);1574928032000;0.28;60.68;9.3
1380556888764680;24.1;34;Thu Nov 28 2019 09:02:27 GMT+0100 (CET);Thu Nov 28 2019 08:02:27 GMT+0100 (CET);1574928147000;0.27;56.89;9.32
1380556888764680;25.1;33.9;Thu Nov 28 2019 09:05:07 GMT+0100 (CET);Thu Nov 28 2019 08:05:07 GMT+0100 (CET);1574928307000;0.19;41.22;9.39
1380556888764680;25.1;33.6;Thu Nov 28 2019 09:07:16 GMT+0100 (CET);Thu Nov 28 2019 08:07:16 GMT+0100 (CET);1574928436000;0.15;33.85;9.44
1380556888764680;25.1;32.6;Thu Nov 28 2019 09:09:11 GMT+0100 (CET);Thu Nov 28 2019 08:09:11 GMT+0100 (CET);1574928551000;0.19;40.42;9.45
